Distance;Intensity;State;Counter;Encoder1;Encoder2;Encoder3
2921.635;16.654;0;22010;604385;0;0
2923.309;19.683;0;22011;604376;0;0
2925.509;21.368;0;22012;604368;0;0
2924.821;18.364;0;22013;604360;0;0
2917.548;14.481;0;22014;604352;0;0
2908.696;12.674;0;22015;604344;0;0
2911.758;13.358;0;22016;604336;0;0
2920.673;16.459;0;22017;604328;0;0
2925.185;21.465;0;22018;604320;0;0
2922.881;23.297;0;22019;604312;0;0
2921.7;25.397;0;22020;604304;0;0
2918.331;28.449;0;22021;604296;0;0
2916.336;28.767;0;22022;604288;0;0
2923.248;23.443;0;22023;604280;0;0
2924.177;19.487;0;22024;604272;0;0
2915.477;19.902;0;22025;604265;0;0
2911.572;21.441;0;22026;604257;0;0
2908.4;23.101;0;22027;604249;0;0
2910.028;21.123;0;22028;604241;0;0
2916.257;19.048;0;22029;604233;0;0
2914.716;17.973;0;22030;604225;0;0
2923.078;14.286;0;22031;604217;0;0
2922.084;9.866;0;22032;604210;0;0
2909.5;11.551;0;22033;604202;0;0
2917.228;14.652;0;22034;604194;0;0
2919.654;21.026;0;22035;604186;0;0
2917.563;29.06;0;22036;604179;0;0
2922.742;29.573;0;22037;604171;0;0
2926.823;24.908;0;22038;604163;0;0
2928.324;22.833;0;22039;604155;0;0
2927.491;22.93;0;22040;604148;0;0
2928.207;18.388;0;22041;604140;0;0
2937.572;12.088;0;22042;604133;0;0
2954.974;9.011;0;22043;604125;0;0
2946.228;10.061;0;22044;604117;0;0
2939.548;14.53;0;22045;604110;0;0
2933.784;15.214;0;22046;604102;0;0
2930.688;12.967;0;22047;604095;0;0
2939.632;15.287;0;22048;604088;0;0
2931.618;19.683;0;22049;604080;0;0
2923.177;23.321;0;22050;604073;0;0
2920.627;25.104;0;22051;604065;0;0
2928.823;25.275;0;22052;604058;0;0
2935.636;26.203;0;22053;604051;0;0
2926.281;27.399;0;22054;604043;0;0
2913.479;24.811;0;22055;604036;0;0
2913.262;19.609;0;22056;604029;0;0
2918.556;12.527;0;22057;604021;0;0
2919.687;10.134;0;22058;604014;0;0
2922.368;12.259;0;22059;604007;0;0
2922.894;22.564;0;22060;604000;0;0
2919.197;38.437;0;22061;603993;0;0
2914.3;50.916;0;22062;603986;0;0
2915.14;49.426;0;22063;603979;0;0
2921.806;39.219;0;22064;603971;0;0
2931.657;24.469;0;22065;603965;0;0
2934.71;16.41;0;22066;603957;0;0
2926.193;19.048;0;22067;603950;0;0
2922.558;21.514;0;22068;603944;0;0
2920.376;24.884;0;22069;603936;0;0
2915.861;28.034;0;22070;603930;0;0
2912.218;24.054;0;22071;603923;0;0
2909.28;15.702;0;22072;603916;0;0
2926.333;15.849;0;22073;603909;0;0
2929.649;20.904;0;22074;603902;0;0
2928.307;18.999;0;22075;603895;0;0
2925.052;16.703;0;22076;603889;0;0
2916.943;16.801;0;22077;603882;0;0
2917.339;17.68;0;22078;603875;0;0
2919.975;17.485;0;22079;603868;0;0
2909.083;17.827;0;22080;603862;0;0
2908.727;17.094;0;22081;603855;0;0
2927.377;15.995;0;22082;603849;0;0
2929.407;19.487;0;22083;603842;0;0
2931.563;24.615;0;22084;603835;0;0
2933.887;26.935;0;22085;603829;0;0
2931.968;30.549;0;22086;603822;0;0
2925.798;34.652;0;22087;603816;0;0
2918.518;34.359;0;22088;603810;0;0
2913.06;32.723;0;22089;603803;0;0
2919.913;34.286;0;22090;603797;0;0
2920.943;37.9;0;22091;603791;0;0
2915.252;36.435;0;22092;603784;0;0
2910.344;37.924;0;22093;603778;0;0
2911.482;37.582;0;22094;603772;0;0
2912.91;31.136;0;22095;603766;0;0
2919.139;21.294;0;22096;603760;0;0
2920.927;12.283;0;22097;603754;0;0
2932.194;9.573;0;22098;603748;0;0
2931.438;12.967;0;22099;603742;0;0
2926.833;17.46;0;22100;603736;0;0
2919.31;20.513;0;22101;603730;0;0
2911.819;22.442;0;22102;603724;0;0
2912.343;24.469;0;22103;603718;0;0
2919.056;25.421;0;22104;603713;0;0
2926.476;23.883;0;22105;603707;0;0
2930.108;19.389;0;22106;603701;0;0
2928.808;14.188;0;22107;603696;0;0
2924.035;11.453;0;22108;603690;0;0
2915.898;11.306;0;22109;603685;0;0
2918.238;11.624;0;22110;603679;0;0
2929.22;11.502;0;22111;603674;0;0
2927.176;11.087;0;22112;603669;0;0
2927.475;11.282;0;22113;603664;0;0
2922.667;11.184;0;22114;603658;0;0
2924.308;11.16;0;22115;603653;0;0
2925.952;13.162;0;22116;603648;0;0
2931.723;15.726;0;22117;603643;0;0
2929.039;18.046;0;22118;603638;0;0
2922.939;18.046;0;22119;603633;0;0
2921.347;18.364;0;22120;603629;0;0
2919.227;20.44;0;22121;603624;0;0
2923.787;27.863;0;22122;603619;0;0
2922.907;37.045;0;22123;603615;0;0
2921.574;43.443;0;22124;603610;0;0
2919.553;44.42;0;22125;603606;0;0
2917.34;40.464;0;22126;603601;0;0
2917.494;34.579;0;22127;603597;0;0
2916.671;32.137;0;22128;603593;0;0
2916.446;33.211;0;22129;603588;0;0
2916.853;36.41;0;22130;603584;0;0
2919.822;39.902;0;22131;603580;0;0
2923.589;40.806;0;22132;603576;0;0
2925.791;41.563;0;22133;603572;0;0
2925.833;39.78;0;22134;603568;0;0
2922.207;35.116;0;22135;603564;0;0
2919.082;28.376;0;22136;603560;0;0
2916.365;21.197;0;22137;603557;0;0
2913.316;15.409;0;22138;603553;0;0
2923.969;12.405;0;22139;603549;0;0
2917.901;12.772;0;22140;603546;0;0
2918.334;14.872;0;22141;603542;0;0
2918.008;15.824;0;22142;603539;0;0
2918.443;15.775;0;22143;603536;0;0
2912.837;14.237;0;22144;603532;0;0
2913.624;12.479;0;22145;603529;0;0
2913.389;10.891;0;22146;603526;0;0
2919.424;9.744;0;22147;603523;0;0
2913.832;9.451;0;22148;603520;0;0
2904.037;11.6;0;22149;603517;0;0
2900.764;15.922;0;22150;603514;0;0
2895.913;21.074;0;22151;603511;0;0
2897.923;25.397;0;22152;603508;0;0
2896.655;27.131;0;22153;603505;0;0
2897.055;27.277;0;22154;603502;0;0
2897.458;25.177;0;22155;603500;0;0
2896.072;21.734;0;22156;603497;0;0
2899.28;19.414;0;22157;603494;0;0
2899.176;17.485;0;22158;603492;0;0
2903.647;18.266;0;22159;603490;0;0
2910.956;19.194;0;22160;603487;0;0
2917.817;23.15;0;22161;603485;0;0
2924.41;27.057;0;22162;603483;0;0
2929.231;31.6;0;22163;603480;0;0
2930.706;35.067;0;22164;603478;0;0
2932.014;36.947;0;22165;603476;0;0
2932.204;37.192;0;22166;603474;0;0
2932.099;35.873;0;22167;603472;0;0
2930.789;33.626;0;22168;603470;0;0
2928.948;29.744;0;22169;603468;0;0
2925.603;26.178;0;22170;603466;0;0
2918.133;23.053;0;22171;603464;0;0
2914.174;19.414;0;22172;603462;0;0
2905.09;17.582;0;22173;603461;0;0
2900.655;15.604;0;22174;603459;0;0
2899.966;14.945;0;22175;603457;0;0
2899.257;15.433;0;22176;603456;0;0
2903.206;15.726;0;22177;603454;0;0
2907.231;16.166;0;22178;603453;0;0
2908.795;17.949;0;22179;603451;0;0
2909.586;20;0;22180;603450;0;0
2910.085;20.952;0;22181;603449;0;0
2908.344;23.053;0;22182;603447;0;0
2909.202;24.762;0;22183;603446;0;0
2909.71;26.862;0;22184;603445;0;0
2909.031;28.84;0;22185;603444;0;0
2912.211;30.525;0;22186;603443;0;0
2911.584;32.137;0;22187;603442;0;0
2912.177;34.164;0;22188;603441;0;0
2915.281;35.458;0;22189;603440;0;0
2914.654;37.07;0;22190;603439;0;0
2916.213;38.632;0;22191;603438;0;0
2917.721;40.171;0;22192;603437;0;0
2917.248;41.661;0;22193;603436;0;0
2919.462;42.906;0;22194;603435;0;0
2919.745;43.516;0;22195;603434;0;0
2921.341;45.226;0;22196;603434;0;0
2922.253;46.178;0;22197;603433;0;0
2921.99;46.642;0;22198;603433;0;0
2922.632;47.082;0;22199;603432;0;0
2923.255;48.278;0;22200;603431;0;0
2921.998;48.132;0;22201;603431;0;0
2924.15;49.28;0;22202;603430;0;0
2924.418;48.645;0;22203;603430;0;0
2925.188;48.987;0;22204;603429;0;0
2924.673;48.669;0;22205;603429;0;0
2924.358;47.814;0;22206;603428;0;0
2926.202;48.547;0;22207;603428;0;0
2923.736;47.155;0;22208;603428;0;0
2924.583;46.984;0;22209;603427;0;0
2925.649;47.399;0;22210;603427;0;0
2925.281;46.691;0;22211;603426;0;0
2925.067;45.861;0;22212;603426;0;0
2925.761;45.372;0;22213;603426;0;0
2925.972;44.811;0;22214;603425;0;0
2925.261;44.42;0;22215;603425;0;0
2926.501;43.907;0;22216;603425;0;0
2926.399;43.468;0;22217;603425;0;0
2925.626;43.37;0;22218;603424;0;0
2926.278;43.175;0;22219;603424;0;0
2925.815;42.784;0;22220;603424;0;0
2926.572;42.32;0;22221;603423;0;0
2926.062;41.783;0;22222;603423;0;0
2927.158;42.027;0;22223;603423;0;0
2926.183;41.783;0;22224;603422;0;0
2924.706;41.514;0;22225;603422;0;0
2925.538;41.514;0;22226;603422;0;0
2926.167;40.147;0;22227;603421;0;0
2926.489;40.22;0;22228;603421;0;0
2925.712;39.292;0;22229;603421;0;0
2927.312;39.902;0;22230;603420;0;0
2926.273;38.706;0;22231;603420;0;0
2926.746;38.657;0;22232;603420;0;0
2926.572;37.558;0;22233;603419;0;0
2927.828;37.314;0;22234;603419;0;0
2927.937;36.825;0;22235;603418;0;0
2928.046;36.068;0;22236;603418;0;0
2927.676;35.922;0;22237;603417;0;0
2928.533;35.287;0;22238;603417;0;0
2929.391;34.603;0;22239;603416;0;0
2928.349;33.602;0;22240;603416;0;0
2927.388;33.675;0;22241;603415;0;0
2928.198;33.016;0;22242;603415;0;0
2929.712;32.503;0;22243;603414;0;0
2928.616;31.941;0;22244;603413;0;0
2930.632;31.526;0;22245;603413;0;0
2930.435;30.989;0;22246;603412;0;0
2930.021;30.281;0;22247;603411;0;0
2931.87;29.695;0;22248;603411;0;0
2929.894;29.109;0;22249;603410;0;0
2932.135;29.158;0;22250;603409;0;0
2930.327;29.011;0;22251;603408;0;0
2931.663;28.498;0;22252;603408;0;0
2930.946;27.106;0;22253;603407;0;0
2932.688;27.253;0;22254;603406;0;0
2928.591;26.349;0;22255;603405;0;0
2928.633;25.543;0;22256;603404;0;0
2928.716;23.956;0;22257;603403;0;0
2926.153;23.028;0;22258;603402;0;0
2924.765;22.32;0;22259;603401;0;0
2925.389;21.514;0;22260;603400;0;0
2924.193;20.293;0;22261;603399;0;0
2921.846;19.072;0;22262;603397;0;0
2919.508;18.877;0;22263;603396;0;0
2920.642;18.51;0;22264;603395;0;0
2918.579;17.265;0;22265;603394;0;0
2918.571;16.972;0;22266;603393;0;0
2916.067;16.386;0;22267;603391;0;0
2914.227;16.068;0;22268;603390;0;0
2916.22;16.117;0;22269;603389;0;0
2914.001;16.386;0;22270;603387;0;0
2917.855;16.142;0;22271;603386;0;0
2916.075;17.143;0;22272;603385;0;0
2919.011;18.046;0;22273;603383;0;0
2916.531;19.487;0;22274;603382;0;0
2916.192;20.928;0;22275;603380;0;0
2915.385;22.442;0;22276;603379;0;0
2914.466;23.736;0;22277;603377;0;0
2913.969;24.396;0;22278;603376;0;0
2912.712;24.982;0;22279;603374;0;0
2912.944;25.055;0;22280;603372;0;0
2911.356;24.884;0;22281;603371;0;0
2909.854;23.956;0;22282;603369;0;0
2908.537;23.565;0;22283;603368;0;0
2910.405;21.88;0;22284;603366;0;0
2910.677;20.733;0;22285;603364;0;0
2909.816;20.171;0;22286;603362;0;0
2912.193;18.999;0;22287;603361;0;0
2913.218;18.364;0;22288;603359;0;0
2914.685;18.095;0;22289;603357;0;0
2916.778;18.266;0;22290;603355;0;0
2915.272;19.17;0;22291;603353;0;0
2916.473;19.78;0;22292;603351;0;0
2916.629;20.293;0;22293;603349;0;0
2911.896;20.83;0;22294;603347;0;0
2914.957;22.54;0;22295;603345;0;0
2914.305;24.322;0;22296;603343;0;0
2916.431;25.983;0;22297;603341;0;0
2916.208;27.668;0;22298;603339;0;0
2918.397;28.376;0;22299;603337;0;0
2919.197;28.694;0;22300;603335;0;0
2920.664;27.643;0;22301;603333;0;0
2924.129;27.277;0;22302;603331;0;0
2926.238;24.884;0;22303;603328;0;0
2927.652;21.514;0;22304;603326;0;0
2927.787;19.243;0;22305;603324;0;0
2933.569;16.874;0;22306;603322;0;0
2930.943;15.238;0;22307;603319;0;0
2941.298;15.629;0;22308;603317;0;0
2942.278;16.899;0;22309;603314;0;0
2942.284;17.949;0;22310;603312;0;0
2946.847;18.901;0;22311;603310;0;0
2944.901;19.292;0;22312;603307;0;0
2942.778;19.316;0;22313;603305;0;0
2942.878;18.462;0;22314;603302;0;0
2937.639;17.07;0;22315;603299;0;0
2937.975;15.824;0;22316;603297;0;0
2940.698;15.433;0;22317;603294;0;0
2942.661;16.068;0;22318;603291;0;0
2938.659;17.924;0;22319;603289;0;0
2939.19;21.148;0;22320;603286;0;0
2933.775;24.542;0;22321;603283;0;0
2932.655;28.449;0;22322;603280;0;0
2931.274;31.429;0;22323;603277;0;0
2931.625;33.529;0;22324;603274;0;0
2927.428;34.53;0;22325;603272;0;0
2925.466;35.043;0;22326;603269;0;0
2922.915;34.115;0;22327;603266;0;0
2921.996;33.358;0;22328;603263;0;0
2921.239;31.209;0;22329;603259;0;0
2924.589;28.132;0;22330;603256;0;0
2927.015;23.81;0;22331;603253;0;0
2930.94;19.341;0;22332;603250;0;0
2934.484;18.364;0;22333;603247;0;0
2929.321;18.73;0;22334;603243;0;0
2923.672;19.658;0;22335;603240;0;0
2922.707;20.781;0;22336;603236;0;0
2917.54;21.026;0;22337;603233;0;0
2919.059;22.735;0;22338;603230;0;0
2927.105;27.228;0;22339;603226;0;0
2939.739;37.07;0;22340;603223;0;0
2942.489;50.085;0;22341;603219;0;0
2940.989;62.125;0;22342;603215;0;0
2936.683;68.523;0;22343;603212;0;0
2929.445;69.353;0;22344;603208;0;0
2923.407;65.543;0;22345;603204;0;0
2922.234;60.293;0;22346;603201;0;0
2927.231;56.874;0;22347;603197;0;0
2932.811;59.756;0;22348;603193;0;0
2934.527;62.662;0;22349;603189;0;0
2932.033;66.716;0;22350;603185;0;0
2928.914;70.818;0;22351;603181;0;0
2923.73;71.453;0;22352;603177;0;0
2922.172;70.794;0;22353;603173;0;0
2919.601;66.911;0;22354;603169;0;0
2921.653;65.665;0;22355;603165;0;0
2922.302;68.23;0;22356;603161;0;0
2919.094;76.117;0;22357;603157;0;0
2911.512;88.4;0;22358;603153;0;0
2904.598;97.875;0;22359;603149;0;0
2901.689;98.999;0;22360;603145;0;0
2904.041;97.998;0;22361;603140;0;0
2912.886;88.425;0;22362;603136;0;0
2923.437;77.998;0;22363;603132;0;0
2923.972;67.521;0;22364;603128;0;0
2918.66;56.63;0;22365;603123;0;0
2912.875;50.037;0;22366;603119;0;0
2913.838;50.769;0;22367;603114;0;0
2914.597;54.652;0;22368;603110;0;0
2914.612;56.484;0;22369;603106;0;0
2912.287;55.311;0;22370;603101;0;0
2910.69;50.159;0;22371;603096;0;0
2910.246;44.225;0;22372;603092;0;0
2915.524;42.271;0;22373;603087;0;0
2909.963;38.681;0;22374;603083;0;0
2908.818;37.631;0;22375;603078;0;0
2914.251;39.438;0;22376;603073;0;0
2921.539;44.444;0;22377;603069;0;0
2924.643;45.763;0;22378;603064;0;0
2922.208;43.346;0;22379;603059;0;0
2915.542;39.341;0;22380;603054;0;0
2923.11;37.558;0;22381;603050;0;0
2943.8;39.707;0;22382;603045;0;0
2949.013;52.698;0;22383;603040;0;0
2940.184;73.284;0;22384;603035;0;0
2932.907;92.137;0;22385;603030;0;0
2928.784;94.603;0;22386;603025;0;0
2926.813;80.806;0;22387;603020;0;0
2922.856;55.653;0;22388;603015;0;0
2933.874;33.993;0;22389;603010;0;0
2984.663;24.982;0;22390;603005;0;0
2975.361;39.267;0;22391;603000;0;0
2956.139;68.425;0;22392;602995;0;0
2930.073;98.999;0;22393;602989;0;0
2902.086;100;128;22394;602984;0;0
2883.504;100;128;22395;602979;0;0
2890.279;100;128;22396;602974;0;0
2909.761;100;128;22397;602969;0;0
2926.616;100;128;22398;602963;0;0
2931.492;100;128;22399;602958;0;0
2927.106;100;128;22400;602952;0;0
2913.835;97.314;0;22401;602947;0;0
2896.296;65.568;0;22402;602942;0;0
2877.42;44.249;0;22403;602936;0;0
2854.778;31.087;0;22404;602931;0;0
3101.217;24.249;0;22405;602925;0;0
3084.62;37.46;0;22406;602920;0;0
3036.778;59.194;0;22407;602914;0;0
2995.856;98.999;0;22408;602909;0;0
2980.806;100;128;22409;602903;0;0
2965.352;100;128;22410;602897;0;0
2943.431;100;128;22411;602892;0;0
2922.012;100;128;22412;602886;0;0
2905.869;100;128;22413;602880;0;0
2885.977;100;128;22414;602874;0;0
2843.694;100;128;22415;602869;0;0
2821.644;100;128;22416;602863;0;0
2846.754;100;128;22417;602857;0;0
2877.443;100;128;22418;602851;0;0
2896.987;100;128;22419;602846;0;0
2907.008;100;128;22420;602840;0;0
2911.111;100;128;22421;602834;0;0
2910.244;100;128;22422;602828;0;0
2904.929;100;128;22423;602822;0;0
2898.167;100;128;22424;602816;0;0
2903.624;100;128;22425;602810;0;0
2914.375;100;128;22426;602804;0;0
2922.291;100;128;22427;602798;0;0
2916.048;100;128;22428;602792;0;0
2910.148;100;128;22429;602786;0;0
2917.811;100;128;22430;602780;0;0
2934.411;100;128;22431;602774;0;0
2945.547;100;128;22432;602768;0;0
2932.775;100;128;22433;602762;0;0
2898.261;100;128;22434;602756;0;0
2882.873;100;128;22435;602750;0;0
2886.77;100;128;22436;602744;0;0
2898.146;100;128;22437;602737;0;0
2917.828;100;128;22438;602731;0;0
2926.075;100;128;22439;602725;0;0
2919.148;100;128;22440;602719;0;0
2910.69;100;128;22441;602713;0;0
2889.122;100;128;22442;602706;0;0
2855.404;100;128;22443;602700;0;0
2840.254;100;128;22444;602694;0;0
2853.226;100;128;22445;602688;0;0
2879.687;100;128;22446;602681;0;0
2899.938;100;128;22447;602675;0;0
2908.955;100;128;22448;602669;0;0
2911.696;100;128;22449;602662;0;0
2919.091;100;128;22450;602656;0;0
2921.012;100;128;22451;602650;0;0
2901.312;100;128;22452;602643;0;0
2883.121;100;128;22453;602637;0;0
2879.846;100;128;22454;602631;0;0
2879.132;100;128;22455;602624;0;0
2885.606;100;128;22456;602618;0;0
2906.242;100;128;22457;602611;0;0
2925.552;100;128;22458;602605;0;0
2927.585;100;128;22459;602598;0;0
2914.609;100;128;22460;602592;0;0
2896.667;100;128;22461;602585;0;0
2876.497;100;128;22462;602579;0;0
2863.527;100;128;22463;602572;0;0
2873.944;100;128;22464;602566;0;0
2894.714;100;128;22465;602559;0;0
2910.693;100;128;22466;602552;0;0
2920.465;100;128;22467;602546;0;0
2907.121;100;128;22468;602539;0;0
2882.426;100;128;22469;602532;0;0
2887.383;100;128;22470;602526;0;0
2911.631;100;128;22471;602519;0;0
2920.256;100;128;22472;602512;0;0
2919.897;100;128;22473;602506;0;0
2926.7;100;128;22474;602499;0;0
2924.499;100;128;22475;602492;0;0
2922.207;100;128;22476;602486;0;0
2921.298;100;128;22477;602479;0;0
2911.047;100;128;22478;602472;0;0
2884.824;100;128;22479;602465;0;0
2869.793;100;128;22480;602458;0;0
2888.114;100;128;22481;602451;0;0
2911.472;100;128;22482;602445;0;0
2907.029;100;128;22483;602438;0;0
2886.566;100;128;22484;602431;0;0
2891.453;100;128;22485;602424;0;0
2912.842;100;128;22486;602417;0;0
2926.444;100;128;22487;602410;0;0
2926.351;100;128;22488;602403;0;0
2914.661;100;128;22489;602396;0;0
2908.528;100;128;22490;602389;0;0
2922.375;100;128;22491;602383;0;0
2932.151;100;128;22492;602375;0;0
2926.089;100;128;22493;602369;0;0
2925.347;100;128;22494;602362;0;0
2934.47;100;128;22495;602354;0;0
2927.226;100;128;22496;602348;0;0
2922.352;100;128;22497;602341;0;0
2932.096;100;128;22498;602333;0;0
2929.712;100;128;22499;602327;0;0
2924.808;100;128;22500;602319;0;0
2930.479;100;128;22501;602312;0;0
2935.462;100;128;22502;602305;0;0
2932.423;100;128;22503;602298;0;0
2931.558;100;128;22504;602291;0;0
2944.23;100;128;22505;602284;0;0
2951.512;100;128;22506;602277;0;0
2945.185;100;128;22507;602270;0;0
2933.664;100;128;22508;602263;0;0
2920.108;100;128;22509;602256;0;0
2902.832;98.999;0;22510;602249;0;0
2875.892;79.731;0;22511;602242;0;0
2840.219;57.778;0;22512;602234;0;0
2805.724;45.372;0;22513;602227;0;0
2806.263;55.36;0;22514;602220;0;0
2846.332;86.642;0;22515;602213;0;0
2878.785;100;128;22516;602206;0;0
2903.773;100;128;22517;602199;0;0
2927.675;100;128;22518;602192;0;0
2955.054;100;128;22519;602185;0;0
2979.274;100;128;22520;602178;0;0
2982.861;100;128;22521;602171;0;0
2968.113;100;128;22522;602164;0;0
2940.693;100;128;22523;602156;0;0
2895.464;100;128;22524;602149;0;0
2879.847;100;128;22525;602142;0;0
2897.971;100;128;22526;602135;0;0
2926.3;100;128;22527;602128;0;0
2941.077;100;128;22528;602121;0;0
2939.548;100;128;22529;602114;0;0
2923.749;100;128;22530;602107;0;0
2918.863;98.999;0;22531;602100;0;0
2950.148;100;128;22532;602093;0;0
2965.505;100;128;22533;602086;0;0
2962.692;100;128;22534;602079;0;0
2953.207;100;128;22535;602072;0;0
2951.638;100;128;22536;602065;0;0
2950.248;100;128;22537;602058;0;0
2942.652;100;128;22538;602051;0;0
2930.716;98.999;0;22539;602044;0;0
2917.243;77.68;0;22540;602037;0;0
2931.253;50.183;0;22541;602030;0;0
2991.074;59.17;0;22542;602023;0;0
2994.287;62.198;0;22543;602016;0;0
2985.891;54.481;0;22544;602009;0;0
2979.213;55.018;0;22545;602003;0;0
2973.815;64.591;0;22546;601996;0;0
2984.211;81.538;0;22547;601989;0;0
2999.845;86.447;0;22548;601982;0;0
3006.988;62.295;0;22549;601975;0;0
2998.346;27.179;0;22550;601968;0;0
2983.431;16.825;0;22551;601962;0;0
2975.754;16.728;0;22552;601955;0;0
2964.673;12.601;0;22553;601948;0;0
2918.165;5.739;0;22554;601941;0;0
2874.181;2.857;0;22555;601935;0;0
2852.666;1.978;0;22556;601928;0;0
2947.232;2.466;0;22557;601921;0;0
2958.062;3.37;0;22558;601914;0;0
2967.764;4.518;0;22559;601908;0;0
2968.706;5.226;0;22560;601901;0;0
2987.427;5.958;0;22561;601894;0;0
2999.052;7.717;0;22562;601888;0;0
3011.434;8.571;0;22563;601881;0;0
3007.64;12.698;0;22564;601875;0;0
3003.583;29.06;0;22565;601868;0;0
3003.978;52.137;0;22566;601862;0;0
3003.928;67.375;0;22567;601855;0;0
3006.211;71.99;0;22568;601849;0;0
3010.595;75.678;0;22569;601842;0;0
3012.399;77.875;0;22570;601836;0;0
3018.031;77.338;0;22571;601829;0;0
3024.563;78.291;0;22572;601823;0;0
3028.525;83.175;0;22573;601816;0;0
3034.191;92.186;0;22574;601810;0;0
3039.335;98.999;0;22575;601804;0;0
3042.021;98.999;0;22576;601797;0;0
3042.219;98.999;0;22577;601791;0;0
3041.461;100;128;22578;601785;0;0
3043.8;100;128;22579;601778;0;0
3046.259;100;128;22580;601772;0;0
3047.248;100;128;22581;601766;0;0
3049.838;100;128;22582;601759;0;0
3051.846;100;128;22583;601753;0;0
3056.382;100;128;22584;601747;0;0
3061.201;100;128;22585;601740;0;0
3059.737;100;128;22586;601734;0;0
3055.014;100;128;22587;601728;0;0
3059.086;100;128;22588;601722;0;0
3070.255;100;128;22589;601715;0;0
3074.005;100;128;22590;601709;0;0
3071.244;100;128;22591;601703;0;0
3071.321;100;128;22592;601697;0;0
3081.267;100;128;22593;601691;0;0
3081.525;100;128;22594;601685;0;0
3069.212;100;128;22595;601679;0;0
3056.896;100;128;22596;601672;0;0
3049.068;100;128;22597;601666;0;0
3046.93;100;128;22598;601660;0;0
3054.597;100;128;22599;601654;0;0
3062.812;100;128;22600;601648;0;0
3067.806;100;128;22601;601642;0;0
3071.952;100;128;22602;601636;0;0
3074.149;100;128;22603;601630;0;0
3072.875;100;128;22604;601624;0;0
3067.212;100;128;22605;601618;0;0
3061.151;100;128;22606;601612;0;0
3059.573;100;128;22607;601607;0;0
3059.88;100;128;22608;601601;0;0
3058.738;100;128;22609;601595;0;0
3055.624;100;128;22610;601589;0;0
3051.156;100;128;22611;601583;0;0
3045.931;100;128;22612;601577;0;0
3040.286;100;128;22613;601572;0;0
3029.836;100;128;22614;601566;0;0
3020.816;100;128;22615;601560;0;0
3023.651;100;128;22616;601555;0;0
3033.033;100;128;22617;601549;0;0
3044.858;100;128;22618;601544;0;0
3058.204;100;128;22619;601538;0;0
3068.062;100;128;22620;601532;0;0
3072.805;100;128;22621;601527;0;0
3069.878;100;128;22622;601522;0;0
3068.974;100;128;22623;601516;0;0
3068.607;100;128;22624;601511;0;0
3067.942;100;128;22625;601505;0;0
3065.434;100;128;22626;601500;0;0
3064.401;100;128;22627;601495;0;0
3062.408;100;128;22628;601490;0;0
3061.394;98.999;0;22629;601484;0;0
